#DataThief /Users/islabarnard/Desktop/vanGemert.png Tuesday 31-Oct-2017 10:03:58 PM
362.5537	9.7233
363.1793	9.6457
363.807	9.6457
364.4324	9.5687
365.0579	9.4923
365.6855	9.4923
366.311	9.4165
366.9365	9.3413
367.5641	9.3413
368.1896	9.2668
368.8151	9.1928
369.4426	9.1928
370.0682	9.1194
370.6936	9.0466
371.3213	9.0466
371.9468	8.9743
372.5744	8.9743
373.1999	8.9026
373.8253	8.8316
374.453	8.8316
375.0785	8.761
375.7039	8.6912
376.3316	8.6912
376.9569	8.6218
377.5847	8.6218
378.2101	8.5529
378.8378	8.5529
379.4633	8.4846
380.0909	8.4846
380.7164	8.4169
381.3418	8.3497
381.9695	8.3497
382.595	8.283
383.2226	8.283
383.8481	8.2169
384.4735	8.1513
385.1012	8.1513
385.7267	8.0862
386.3543	8.0862
386.9798	8.0217
387.6074	8.0217
388.2328	7.9576
388.8605	7.9576
389.486	7.8941
390.1115	7.8311
390.7391	7.8311
391.3646	7.7685
391.9922	7.7685
392.6177	7.7065
393.2454	7.7065
393.8708	7.645
394.4985	7.645
395.1239	7.584
395.7494	7.5234
396.3771	7.5234
397.0025	7.4633
397.6301	7.4633
398.2556	7.4037
398.8833	7.4037
399.5109	7.4037
400.1364	7.3446
400.7641	7.3446
401.3895	7.286
402.0172	7.286
402.6425	7.2278
403.2703	7.2278
403.8958	7.1701
404.5234	7.1701
405.1489	7.1129
405.7765	7.1129
406.402	7.0561
407.0296	7.0561
407.6551	6.9998
408.2827	6.9998
408.9082	6.9439
409.5359	6.9439
410.1613	6.8883
410.789	6.8883
411.4144	6.8334
412.0421	6.8334
412.6676	6.7789
413.2952	6.7789
413.9207	6.7248
414.5483	6.7248
415.1738	6.6711
415.8014	6.6711
416.4269	6.6178
416.4291	6.6711
417.0546	6.6178
417.68	6.565
418.3077	6.565
418.9331	6.5126
419.5608	6.5126
420.1863	6.4606
420.8138	6.4606
421.4394	6.409
422.067	6.409
422.6925	6.3578
423.3201	6.3578
423.9478	6.3578
424.5733	6.307
425.2009	6.307
425.8264	6.2567
426.454	6.2567
427.0817	6.2567
427.7071	6.2067
428.3348	6.2067
428.9603	6.1572
429.5878	6.1572
430.2156	6.1572
430.841	6.108
431.4687	6.108
432.0941	6.0593
432.7218	6.0593
433.3494	6.0593
433.9748	6.0109
434.6026	6.0109
435.2302	6.0109
435.8557	5.9628
436.4833	5.9628
437.1088	5.9153
437.7364	5.9153
438.3641	5.9153
438.9896	5.8681
439.6172	5.8681
440.2449	5.8681
440.8702	5.8212
441.498	5.8212
442.1256	5.8212
442.7511	5.7747
443.3787	5.7747
444.0042	5.7286
444.6319	5.7286
445.2595	5.7286
445.8872	5.7286
446.5126	5.6829
447.1403	5.6829
447.7657	5.6375
448.3934	5.6375
449.021	5.6375
449.6465	5.5925
450.2742	5.5925
450.8996	5.5479
451.5272	5.5479
452.1549	5.5479
452.7804	5.5036
453.408	5.5036
454.0357	5.5036
454.6612	5.4596
455.2888	5.4596
455.9165	5.4596
456.5419	5.416
457.1696	5.416
457.7972	5.416
458.4249	5.416
459.0503	5.3728
459.678	5.3728
460.3056	5.3728
460.9311	5.3299
461.5588	5.3299
462.1864	5.3299
462.8119	5.2873
463.4395	5.2873
464.065	5.2451
464.6926	5.2451
465.3203	5.2451
465.9479	5.2451
466.5734	5.2033
467.2011	5.2033
467.8287	5.2033
468.4542	5.1617
469.0818	5.1617
469.7095	5.1617
470.3371	5.1617
470.9626	5.1205
471.5901	5.1205
472.2179	5.1205
472.8434	5.0796
473.471	5.0796
474.0987	5.0796
474.7241	5.0391
475.3518	5.0391
475.9794	5.0391
476.6049	4.9988
477.2325	4.9988
477.8601	4.9988
478.4878	4.9988
479.1133	4.9588
479.741	4.9588
480.3686	4.9588
480.9941	4.9193
481.6217	4.9193
482.2494	4.9193
482.8748	4.8801
483.5025	4.8801
484.1301	4.8801
484.7578	4.8801
485.3833	4.8411
486.0109	4.8411
486.6364	4.8024
487.2618	4.7641
487.264	4.8024
487.8895	4.7641
488.5171	4.7641
489.1448	4.7641
489.7703	4.7261
490.3979	4.7261
491.0256	4.7261
491.6532	4.7261
492.2787	4.6883
492.9062	4.6883
493.534	4.6883
494.1616	4.6883
494.7871	4.6509
495.4147	4.6509
496.0424	4.6509
496.67	4.6509
497.2955	4.6138
497.9232	4.6138
498.5508	4.6138
499.1763	4.5769
499.8039	4.5769
500.4316	4.5769
501.0592	4.5769
501.6846	4.5404
502.3123	4.5404
502.94	4.5404
503.5676	4.5404
504.1931	4.5041
504.8208	4.5041
506.7015	4.4682
507.3292	4.4682
511.0907	4.3971
517.9883	4.2926
523.6328	4.2244
529.9049	4.1572
536.1771	4.0911
544.33	3.9939
549.9766	3.962
555.6211	3.899
561.2656	3.8369
569.4229	3.8063
575.6928	3.7159
583.8457	3.6276
592.003	3.5986
598.905	3.5699
605.1793	3.5413
613.9598	3.4572
622.1193	3.4572
629.0235	3.4572
637.1829	3.4572
646.5998	3.4851
655.3892	3.5131
664.8039	3.5131
672.9677	3.5699
683.008	3.5413
693.0547	3.5986
703.0972	3.5986
712.5119	3.5986
721.3012	3.6276
732.6033	3.6862
742.6457	3.6862
752.6903	3.7159
766.4986	3.7159
779.0516	3.7159
790.9792	3.7458
810.4407	3.8063
