sunbed spec
362.38	5640.150952	
362.49	5627.291825	
362.59	5614.681131	
362.7	5594.075917	
362.8	5568.520128	
362.91	5533.439194	
363.01	5495.975122	
363.12	5444.631992	
363.22	5397.300951	
363.33	5347.244646	
363.43	5313.940638	
363.54	5294.719511	
363.64	5301.760121	
363.75	5343.098861	
363.85	5417.461332	
363.96	5544.285392	
364.06	5711.46527	
364.17	5946.633959	
364.27	6198.392957	
364.38	6482.517055	
364.48	6728.942408	
364.59	6975.958028	
364.69	7175.352587	
364.8	7366.540754	
364.9	7506.217857	
365.01	7589.609384	
365.11	7578.571532	
365.22	7469.160698	
365.32	7317.860481	
365.43	7115.748616	
365.53	6914.356858	
365.63	6689.106655	
365.74	6406.049033	
365.84	6132.946411	
365.95	5846.029826	
366.05	5621.576797	
366.16	5432.652038	
366.26	5297.826775	
366.37	5182.66597	
366.47	5095.288479	
366.58	5020.784356	
366.68	4972.029977	
366.79	4932.959506	
366.89	4902.343384	
367	4869.033443	
367.1	4830.851922	
367.21	4783.950005	
367.31	4734.636157	
367.41	4687.741629	
367.52	4639.157559	
367.62	4594.482263	
367.73	4548.258749	
367.83	4507.970462	
367.94	4466.514985	
368.04	4432.492223	
368.15	4398.090848	
368.25	4370.711145	
368.36	4344.181379	
368.46	4323.843528	
368.56	4306.137267	
368.67	4285.516108	
368.77	4269.938888	
368.88	4251.475585	
368.98	4235.083119	
369.09	4215.78637	
369.19	4198.452694	
369.3	4179.083378	
369.4	4158.057608	
369.51	4135.743502	
369.61	4115.797891	
369.71	4095.903021	
369.82	4072.927149	
369.92	4052.374804	
370.03	4031.658809	
370.13	4011.693886	
370.24	3989.652322	
370.34	3971.88667	
370.45	3949.886748	
370.55	3930.660829	
370.65	3910.199683	
370.76	3887.535545	
370.86	3865.916476	
370.97	3840.896838	
371.07	3818.80997	
371.18	3793.573164	
371.28	3770.235939	
371.38	3746.150042	
371.49	3720.332894	
371.59	3697.276677	
371.7	3672.72727	
371.8	3651.3837	
371.91	3627.504023	
372.01	3606.252097	
372.11	3585.206651	
372.22	3561.392765	
372.32	3542.467816	
372.43	3522.874403	
372.53	3504.003074	
372.64	3483.863389	
372.74	3464.978662	
372.84	3446.030447	
372.95	3425.539353	
373.05	3407.821155	
373.16	3387.853789	
373.26	3370.691479	
373.36	3351.129372	
373.47	3330.423335	
373.57	3311.695066	
373.68	3292.173628	
373.78	3273.458279	
373.88	3255.778502	
373.99	3235.445433	
374.09	3216.865878	
374.2	3195.22621	
374.3	3175.352122	
374.41	3153.406775	
374.51	3131.389078	
374.61	3110.382154	
374.72	3088.029389	
374.82	3065.985994	
374.93	3040.768359	
375.03	3019.352996	
375.13	2997.058077	
375.24	2972.582526	
375.34	2950.077862	
375.45	2926.814169	
375.55	2906.379358	
375.65	2885.798387	
375.76	2863.804192	
375.86	2844.663349	
375.97	2822.255261	
376.07	2804.211933	
376.17	2787.860866	
376.28	2771.062423	
376.38	2755.115369	
376.48	2738.537334	
376.59	2722.071193	
376.69	2707.283882	
376.8	2689.829246	
376.9	2675.625328	
377.0	2659.358465	
377.11	2641.114162	
377.21	2623.313181	
377.32	2603.978648	
377.42	2585.774732	
377.52	2566.641824	
377.63	2545.371333	
377.73	2527.948907	
377.83	2509.181054	
377.94	2487.542395	
378.04	2466.392239	
378.15	2443.555125	
378.25	2423.37061	
378.35	2402.104609	
378.46	2378.279517	
378.56	2358.249815	
378.66	2337.541998	
378.77	2315.201479	
378.87	2295.970042	
378.98	2276.439697	
379.08	2260.342907	
379.18	2245.094052	
379.29	2229.572615	
379.39	2216.20175	
379.49	2202.581304	
379.6	2186.62952	
379.7	2173.592219	
379.81	2159.487808	
379.91	2146.36012	
380.01	2131.337759	
380.12	2114.07063	
380.22	2099.777935	
380.32	2085.095237	
380.43	2068.173997	
380.53	2053.572224	
380.63	2038.982834	
380.74	2022.535274	
380.84	2008.608089	
380.94	1995.645061	
381.05	1980.914225	
381.15	1967.868491	
381.26	1954.232863	
381.36	1942.341823	
381.46	1930.334592	
381.57	1916.029123	
381.67	1903.769247	
381.77	1891.074281	
381.88	1875.856961	
381.98	1863.012936	
382.08	1847.917087	
382.19	1830.356669	
382.29	1813.67087	
382.39	1798.001444	
382.5	1779.509266	
382.6	1763.000977	
382.7	1746.042984	
382.81	1728.970188	
382.91	1713.773626	
383.01	1700.245448	
383.12	1685.895452	
383.22	1673.684611	
383.32	1661.480335	
383.43	1649.353734	
383.53	1638.823614	
383.63	1627.864558	
383.74	1616.769318	
383.84	1606.198357	
383.94	1594.339792	
384.05	1581.018045	
384.15	1569.827712	
384.25	1558.076666	
384.36	1545.120881	
384.46	1532.94004	
384.56	1521.193136	
384.67	1506.789931	
384.77	1493.280878	
384.87	1481.433739	
384.98	1469.975206	
385.08	1458.138143	
385.18	1446.96627	
385.29	1435.180143	
385.39	1423.657224	
385.49	1413.412799	
385.6	1402.41514	
385.7	1393.100211	
385.8	1383.31915	
385.9	1372.242322	
386.01	1361.068609	
386.11	1350.694719	
386.21	1340.365509	
386.32	1330.287169	
386.42	1320.733769	
386.52	1310.564952	
386.63	1299.988102	
386.73	1289.752369	
386.83	1279.623451	
386.94	1267.938968	
387.04	1257.214395	
387.14	1246.545156	
387.24	1235.534939	
387.35	1223.458016	
387.45	1212.207178	
387.55	1200.431641	
387.66	1186.739078	
387.76	1174.632095	
387.86	1163.060281	
387.97	1150.138092	
388.07	1137.170861	
388.17	1124.798553	
388.27	1112.363736	
388.38	1099.326422	
388.48	1089.150497	
388.58	1079.098904	
388.69	1068.632471	
388.79	1059.304058	
388.89	1051.030367	
388.99	1043.817689	
389.1	1036.061927	
389.2	1030.175265	
389.3	1024.779855	
389.41	1018.211916	
389.51	1013.889701	
389.61	1009.185498	
389.71	1004.36782	
389.82	998.4342162	
389.92	993.7728724	
390.02	987.8357498	
390.13	980.3122262	
390.23	973.0859388	
390.33	965.4249914	
390.43	956.8744325	
390.54	947.8352055	
390.64	939.7254633	
390.74	932.5116117	
390.85	922.3672473	
390.95	914.6286303	
391.05	907.1079177	
391.15	899.5664001	
391.26	891.2626855	
391.36	884.1145266	
391.46	875.5167923	
391.56	866.562978	
391.67	855.6476038	
391.77	846.9033402	
391.87	837.3809211	
391.97	828.2675213	
392.08	816.9405352	
392.18	806.3741493	
392.28	794.5204403	
392.39	782.1792168	
392.49	772.1795983	
392.59	762.5749578	
392.69	752.4684531	
392.8	742.5549328	
392.9	733.0121838	
393.0	725.6070635	
393.1	719.0994464	
393.21	714.0672865	
393.31	710.3147204	
393.41	706.6331153	
393.51	702.7800434	
393.62	698.7367493	
393.72	694.5073361	
393.82	691.3326704	
393.92	687.1117137	
394.03	682.0317934	
394.13	676.1731069	
394.23	669.782783	
394.33	663.3566121	
394.44	655.8667937	
394.54	649.5178954	
394.64	643.1948454	
394.74	636.4466513	
394.85	629.853491	
394.95	623.0069165	
395.05	617.1928017	
395.15	612.3347008	
395.25	607.2404881	
395.36	602.0185468	
395.46	597.5775953	
395.56	593.8581419	
395.66	588.9378191	
395.77	583.5340554	
395.87	579.8550998	
395.97	577.0161644	
396.07	572.3631932	
396.18	567.531573	
396.28	563.085186	
396.38	558.5546201	
396.48	554.5293208	
396.59	550.6632074	
396.69	546.5444562	
396.79	542.4307861	
396.89	536.9824756	
396.99	531.8230429	
397.1	526.9067871	
397.2	523.0842776	
397.3	518.5553623	
397.4	513.1401834	
397.51	507.5792561	
